objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237661463300800730,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661463300735268,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(22, 7)]",SINGLE,"[(22, 7)]"
1237662335715115409,SINGLE,"[(25, 28)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662335715049554,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662335715049671,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662335715049791,SINGLE,"[(49, 1)]",SINGLE,"[(51, 50)]",SINGLE,"[(20, 18)]",SINGLE,"[(21, 18)]"
1237661463300800696,SINGLE,"[(38, 32)]",SINGLE,"[(38, 32)]",SINGLE,"[(38, 32)]",DOUBLE,"[(50, 50)(38, 32)]"
1237662335715115344,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237661463300801332,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]"
1237661463837671516,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662335715049711,SINGLE,"[(21, 7)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662335715115249,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662335714984017,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662335715049598,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]"
1237662335715115173,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(20, 17)]"
1237661463837605966,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237661463300931986,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(15, 35)]",SINGLE,"[(16, 35)]"
1237661463301062668,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661463301062751,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662335715311869,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(37, 58)]"
1237658492803285158,NO_PEAK,"[]",SINGLE,"[(18, 19)]",SINGLE,"[(18, 19)]",SINGLE,"[(17, 20)]"
1237658493340156165,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",NO_PEAK,"[]"
1237660584443314367,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237658492803350773,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492803350741,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492803350763,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493340156075,DOUBLE,"[(22, 24)(17, 22)]",SINGLE,"[(50, 50)]",SINGLE,"[(17, 21)]",SINGLE,"[(16, 21)]"
1237658493340287094,NO_PEAK,"[]",SINGLE,"[(49, 51)]",SINGLE,"[(49, 51)]",SINGLE,"[(49, 51)]"
1237658492803285148,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492803219654,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660584980644090,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(6, 41)]"
1237660584980644130,SINGLE,"[(15, 29)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584980709419,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(19, 1)(27, 8)]",DOUBLE,"[(19, 1)(27, 8)]"
1237658493340680294,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584980644086,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237658493340614927,NO_PEAK,"[]",SINGLE,"[(1, 4)]",SINGLE,"[(1, 5)]",SINGLE,"[(1, 4)]"
1237660584980644117,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584980709488,SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 55)(49, 50)]",DOUBLE,"[(50, 54)(60, 54)]"
1237658493877551221,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237658493877551635,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(29, 48)]"
1237658493877551232,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 22)]",SINGLE,"[(14, 22)]"
1237658493877551184,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(22, 48)]",DOUBLE,"[(50, 50)(22, 48)]"
1237658493340549362,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(10, 6)]"
1237658493877551242,NO_PEAK,"[]",DOUBLE,"[(51, 50)(45, 47)]",DOUBLE,"[(49, 50)(44, 48)]",NO_PEAK,"[]"
1237658493877485705,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660584443576515,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660584443511036,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660583906705604,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(6, 31)]"
1237658493340287422,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493340418069,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237660584443511010,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 41)]",DOUBLE,"[(50, 50)(58, 41)]"
1237658493340287130,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(12, 15)]",SINGLE,"[(12, 15)]"
1237660584443576473,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237660584443511291,SINGLE,"[(69, 28)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492803416237,NO_PEAK,"[]",SINGLE,"[(76, 56)]",SINGLE,"[(34, 53)]",SINGLE,"[(34, 53)]"
1237658492803481747,NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",SINGLE,"[(18, 33)]"
1237660584443445306,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658493340876816,NO_PEAK,"[]",SINGLE,"[(11, 28)]",SINGLE,"[(10, 28)]",SINGLE,"[(10, 28)]"
1237658493877616851,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584980906193,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658493877616800,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493877616860,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(14, 44)]",SINGLE,"[(14, 44)]"
1237658493877747820,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661063880114277,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 51)(42, 58)]",DOUBLE,"[(50, 50)(42, 57)]"
1237658493340746024,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658493340745938,SINGLE,"[(92, 11)]",SINGLE,"[(50, 50)]",SINGLE,"[(15, 19)]",SINGLE,"[(14, 20)]"
1237658493340746073,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237658492803547372,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660583906836486,SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492803678354,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(48, 50)]",SINGLE,"[(51, 50)]"
1237660583906836619,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237658492803547297,NO_PEAK,"[]",SINGLE,"[(39, 50)]",DOUBLE,"[(39, 51)(50, 50)]",DOUBLE,"[(39, 51)(50, 50)]"
1237660584443642007,NO_PEAK,"[]",SINGLE,"[(29, 53)]",SINGLE,"[(30, 53)]",SINGLE,"[(29, 53)]"
1237658492803613305,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660584443576551,SINGLE,"[(19, 80)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584443773085,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660584443576563,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584443641973,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(8, 11)]"
1237658492803678406,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 38)]",SINGLE,"[(40, 38)]"
1237658492803547246,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237658493340483774,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492803678351,NO_PEAK,"[]",SINGLE,"[(15, 21)]",SINGLE,"[(15, 21)]",SINGLE,"[(15, 21)]"
1237658492803809495,SINGLE,"[(82, 99)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492803743911,SINGLE,"[(1, 7)]",SINGLE,"[(1, 8)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237658492803743892,NO_PEAK,"[]",DOUBLE,"[(49, 50)(51, 33)]",DOUBLE,"[(50, 50)(52, 33)]",DOUBLE,"[(50, 50)(52, 33)]"
1237658492803743830,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660584443904186,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584443838631,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658492803743918,SINGLE,"[(51, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(13, 33)]",SINGLE,"[(12, 33)]"
1237660583906967723,NO_PEAK,"[]",SINGLE,"[(50, 13)]",SINGLE,"[(48, 12)]",SINGLE,"[(49, 13)]"
1237660584443838473,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584443904191,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660584443838599,SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237658492803809511,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584443839150,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 46)]"
1237660584443838543,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(53, 22)]"
1237660584443969692,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(30, 1)]"
1237658493340745785,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(47, 57)]",NO_PEAK,"[]"
1237660584444035105,NO_PEAK,"[]",SINGLE,"[(23, 1)]",SINGLE,"[(24, 1)]",SINGLE,"[(24, 1)]"
1237660584443969663,SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493340811375,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(53, 19)]",SINGLE,"[(53, 20)]"
1237658493340876939,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584444035265,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237658492803940596,SINGLE,"[(26, 2)]",SINGLE,"[(26, 1)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660583907098820,NO_PEAK,"[]",SINGLE,"[(5, 23)]",SINGLE,"[(5, 23)]",SINGLE,"[(4, 23)]"
1237660584443969619,SINGLE,"[(47, 50)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(47, 50)]"
1237658492803874987,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237658492803940573,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492803874851,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(65, 86)(65, 92)]"
1237660583907164318,NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(45, 40)]",NO_PEAK,"[]"
1237658493340942615,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493340876956,NO_PEAK,"[]",SINGLE,"[(16, 50)]",SINGLE,"[(16, 50)]",SINGLE,"[(16, 50)]"
1237658493340942539,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658493340942514,SINGLE,"[(27, 5)]",SINGLE,"[(27, 5)]",SINGLE,"[(27, 4)]",SINGLE,"[(27, 5)]"
1237658493877747930,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(45, 37)]",DOUBLE,"[(50, 49)(46, 37)]"
1237658493340877046,SINGLE,"[(40, 38)]",SINGLE,"[(51, 50)]",SINGLE,"[(11, 2)]",SINGLE,"[(12, 2)]"
1237660584981037558,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660584981037216,NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]",SINGLE,"[(45, 10)]"
1237658493877813417,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493877813411,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493877747842,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658493340942637,SINGLE,"[(89, 3)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658493877747872,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658493877747878,SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493877747905,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(44, 31)]"
1237660584444166281,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660584444166312,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492804071567,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492804137117,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584444100765,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492804071536,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660584444231821,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492804005986,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658492804333687,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660583907295302,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(24, 38)]",SINGLE,"[(24, 37)]"
1237660583907295403,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660583907229882,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660584444035287,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660583907229860,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660583907229831,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660583907164335,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660584981037233,SINGLE,"[(48, 51)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660585517908209,NO_PEAK,"[]",SINGLE,"[(15, 25)]",SINGLE,"[(14, 26)]",SINGLE,"[(14, 26)]"
1237658493877879003,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(59, 37)]",DOUBLE,"[(50, 50)(60, 37)]"
1237660584981102762,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658493877878889,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(44, 71)(50, 51)]"
1237658493877879032,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660584981102719,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493341007962,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658493877878905,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493877878957,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
1237660584981037265,NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237658493341007993,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(49, 50)]",SINGLE,"[(51, 50)]"
1237658493877878930,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237658493877944410,NO_PEAK,"[]",SINGLE,"[(11, 38)]",NO_PEAK,"[]",SINGLE,"[(11, 38)]"
1237658493877878911,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237658493341007987,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",NO_PEAK,"[]"
1237660584981102698,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660584981037158,SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658492804137164,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584444297386,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584444232270,SINGLE,"[(78, 33)]",NO_PEAK,"[]",SINGLE,"[(39, 34)]",SINGLE,"[(39, 34)]"
1237658492804137155,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584444231883,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658492804202670,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660584444231946,SINGLE,"[(18, 27)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660584444297226,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658492804137050,SINGLE,"[(10, 56)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(12, 26)]"
1237660583907360886,SINGLE,"[(33, 81)]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]"
1237660583907426425,NO_PEAK,"[]",SINGLE,"[(29, 11)]",SINGLE,"[(30, 11)]",SINGLE,"[(30, 10)]"
1237660583907361287,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660583907360946,SINGLE,"[(48, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660583907360937,SINGLE,"[(49, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658492804202650,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 8)]"
1237660583907360958,NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 38)]",DOUBLE,"[(50, 50)(43, 38)]",NO_PEAK,"[]"
1237660583907426384,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584981168163,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237658493341139093,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237660584981168300,NO_PEAK,"[]",SINGLE,"[(36, 14)]",SINGLE,"[(36, 15)]",SINGLE,"[(36, 16)]"
1237660584981168143,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]"
1237660584981234049,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237658493341139077,NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 60)]",DOUBLE,"[(50, 50)(40, 60)]",SINGLE,"[(49, 50)]"
1237658493341139081,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
