objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237657189835473644,SINGLE,"[(3, 93)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 49)(65, 62)]"
1237657189835473775,SINGLE,"[(24, 31)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(75, 46)(12, 57)]"
1237657189835473787,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(30, 79)(96, 92)]"
1237657189835473836,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(98, 45)(25, 4)]"
1237657189835473852,SINGLE,"[(20, 67)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(28, 13)(73, 88)]"
1237657189835473892,SINGLE,"[(74, 15)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 10)(73, 14)]"
1237657189835538526,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(54, 14)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189835538747,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 86)(71, 41)]"
1237657189835538757,NO_PEAK,"[]",SINGLE,"[(1, 58)]",NO_PEAK,"[]",SINGLE,"[(12, 1)]",DOUBLE,"[(1, 57)(83, 41)]"
1237657189835604213,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(30, 7)(71, 67)]"
1237657189835604217,SINGLE,"[(21, 24)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189835604233,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 21)(75, 34)]"
1237657189835604483,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(48, 35)]",DOUBLE,"[(64, 14)(93, 23)]"
1237657189835604634,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(27, 47)(56, 19)]"
1237657189835604649,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(97, 44)(47, 65)]"
1237657189835604669,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 9)]",DOUBLE,"[(69, 50)(51, 62)]"
1237657189835604693,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 19)]",SINGLE,"[(32, 20)]",NO_PEAK,"[]"
1237657189835604715,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 25)(91, 17)]"
1237657189835604744,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 92)(50, 50)]"
1237657189835604767,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(94, 79)(35, 63)]"
1237657189835604792,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(63, 12)]",DOUBLE,"[(63, 12)(49, 50)]"
1237657189835604868,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(82, 7)(52, 31)]"
1237657189835604916,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(93, 87)(35, 62)]"
1237657189835669568,SINGLE,"[(99, 46)]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(51, 56)(73, 41)]"
1237657189835669908,SINGLE,"[(60, 22)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(84, 11)(98, 26)]"
1237657189835669990,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(34, 46)]",NO_PEAK,"[]",DOUBLE,"[(46, 73)(50, 51)]"
1237657189835670002,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189835670018,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 29)]",NO_PEAK,"[]",DOUBLE,"[(66, 55)(97, 76)]"
1237657189835670117,SINGLE,"[(82, 73)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(82, 45)(6, 88)]"
1237657189835670214,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 74)(50, 50)]"
1237657189835670262,SINGLE,"[(98, 55)]",NO_PEAK,"[]",SINGLE,"[(22, 32)]",SINGLE,"[(23, 32)]",DOUBLE,"[(50, 50)(65, 63)]"
1237657189835670272,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 51)(28, 51)]"
1237657189835670356,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(47, 97)(29, 22)]"
1237657189835670377,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(11, 91)(99, 71)]"
1237657189835735064,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189835735262,NO_PEAK,"[]",SINGLE,"[(22, 41)]",SINGLE,"[(22, 41)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237657189835735492,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 17)(61, 96)]"
1237657189835735556,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 3)]",SINGLE,"[(31, 4)]",DOUBLE,"[(32, 3)(11, 3)]"
1237657189835735565,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 51)]",NO_PEAK,"[]",DOUBLE,"[(61, 63)(25, 36)]"
1237657189835735690,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(17, 1)]",NO_PEAK,"[]",DOUBLE,"[(86, 45)(4, 89)]"
1237657189835735763,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(20, 44)]",DOUBLE,"[(56, 43)(25, 61)]"
1237657189835735787,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(1, 94)(35, 58)]"
1237657189835735857,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(66, 93)(34, 20)]"
1237657189835736019,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(11, 38)]",DOUBLE,"[(99, 77)(43, 73)]"
