objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237678617973621180,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617973621269,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 29)(51, 50)]"
1237678617437209204,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 75)]",NO_PEAK,"[]"
1237678617437209247,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617973752628,SINGLE,"[(96, 10)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(48, 50)(75, 27)]"
1237678617973752725,SINGLE,"[(11, 42)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237678617973752750,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 19)]",DOUBLE,"[(19, 93)(49, 50)]"
1237678617973752760,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617973752775,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617973817796,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(51, 43)]"
1237678617973817916,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(60, 61)(95, 1)]"
1237678617973818043,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617973818075,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 13)]",SINGLE,"[(37, 13)]",DOUBLE,"[(18, 72)(49, 49)]"
1237678617973818106,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(99, 10)]"
1237678617973883114,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(14, 41)]",SINGLE,"[(14, 42)]",NO_PEAK,"[]"
1237678617437274990,SINGLE,"[(94, 93)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617437339874,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617437339880,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(84, 94)(73, 53)]"
1237678617437339966,SINGLE,"[(89, 76)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 43)(48, 50)]"
1237678617437340224,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617437340237,SINGLE,"[(76, 99)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617437340422,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617437405315,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617437405335,NO_PEAK,"[]",SINGLE,"[(35, 11)]",SINGLE,"[(35, 10)]",SINGLE,"[(35, 10)]",NO_PEAK,"[]"
1237678617973883214,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617973883438,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237678617973883450,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(81, 60)]"
1237678617973883489,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 35)]",NO_PEAK,"[]"
1237678617973883511,SINGLE,"[(1, 5)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]"
1237678617437405495,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617973883619,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 1)]",NO_PEAK,"[]"
1237678617973883665,SINGLE,"[(86, 99)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(11, 98)(8, 20)]"
1237678617973883791,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(95, 17)(14, 36)]"
1237678617973883886,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 57)]",DOUBLE,"[(94, 22)(3, 6)]"
1237678617437405535,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(4, 6)(56, 58)]"
1237678617437405547,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 31)]",DOUBLE,"[(51, 50)(53, 43)]"
1237678617973948928,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(31, 90)(29, 14)]"
1237678617973949025,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617973949032,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237678617973949223,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 7)(20, 30)]"
1237678617973949249,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 15)]",SINGLE,"[(49, 15)]",NO_PEAK,"[]"
1237678617973949299,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 32)(14, 31)]"
1237678617973949324,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(5, 31)(33, 8)]"
1237678617973949346,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(3, 36)]",NO_PEAK,"[]"
1237678617973949447,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 41)]",DOUBLE,"[(83, 72)(30, 41)]"
1237678617973949489,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(27, 49)(50, 50)]"
1237678617437471413,SINGLE,"[(77, 60)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 22)]",DOUBLE,"[(46, 21)(29, 19)]"
1237678617437471439,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617437471616,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 82)(92, 55)]"
1237678617437471639,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617437471676,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974079540,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974079666,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974079754,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974079759,SINGLE,"[(44, 10)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974079817,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(62, 94)(85, 91)]"
1237678617974079848,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(7, 16)(27, 15)]"
1237678617974079899,NO_PEAK,"[]",SINGLE,"[(8, 2)]",SINGLE,"[(7, 3)]",SINGLE,"[(8, 3)]",SINGLE,"[(8, 3)]"
1237678617974079910,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(40, 38)(56, 50)]"
1237678617974079957,SINGLE,"[(25, 27)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(40, 87)(52, 26)]"
1237678617437537282,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 48)(50, 50)]"
1237678617437537283,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617437537287,SINGLE,"[(28, 36)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617437537289,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 99)(14, 23)]"
1237678617974210959,SINGLE,"[(97, 71)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(27, 15)]",DOUBLE,"[(50, 49)(28, 14)]"
1237678617974211102,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 34)]",SINGLE,"[(32, 34)]",NO_PEAK,"[]"
1237678617974211140,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(37, 18)(20, 32)]"
1237678617974211150,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974211179,SINGLE,"[(99, 16)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 49)(71, 81)]"
1237678617437537327,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237678617437537353,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(6, 39)]"
1237678617974211293,SINGLE,"[(8, 93)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 31)(14, 78)]"
1237678617974211350,SINGLE,"[(27, 96)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(97, 34)(57, 55)]"
1237678617974211413,SINGLE,"[(31, 72)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 1)(70, 75)]"
1237678617974211480,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 40)(95, 34)]"
1237678617974211487,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",DOUBLE,"[(94, 96)(85, 8)]"
1237678617974211537,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(51, 51)(81, 81)]"
1237678617974276978,SINGLE,"[(93, 83)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(33, 70)]"
1237678617974277021,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 15)(50, 49)]"
1237678617974277030,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(21, 55)(35, 93)]"
1237678617437667510,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 18)]",SINGLE,"[(33, 18)]",SINGLE,"[(11, 8)]"
1237678617437667578,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237678617437667627,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 39)(9, 55)]"
1237678617437667785,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(32, 57)(51, 25)]"
1237678617437667807,SINGLE,"[(62, 38)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974341658,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974341704,NO_PEAK,"[]",SINGLE,"[(30, 4)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974341777,NO_PEAK,"[]",SINGLE,"[(51, 19)]",SINGLE,"[(52, 19)]",SINGLE,"[(51, 19)]",NO_PEAK,"[]"
1237678617974341778,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974342377,SINGLE,"[(20, 61)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 95)(62, 34)]"
1237678617971327514,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617971459183,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 49)(60, 78)]"
1237678617971655073,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 86)(75, 31)]"
1237678617971655560,SINGLE,"[(54, 45)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(35, 28)]",DOUBLE,"[(35, 28)(58, 32)]"
1237678617971720635,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 13)(81, 25)]"
1237678617971721209,SINGLE,"[(6, 98)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(55, 84)(50, 50)]"
1237678617971786109,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(95, 66)]"
1237678617971786624,SINGLE,"[(22, 19)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(24, 15)]",DOUBLE,"[(24, 16)(68, 27)]"
1237678617974342378,SINGLE,"[(12, 4)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974342411,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(4, 47)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617971851557,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 62)(17, 46)]"
1237678617971851908,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 30)]",NO_PEAK,"[]"
1237678617971851956,SINGLE,"[(93, 77)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(64, 57)(77, 21)]"
1237678617974342433,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(42, 64)]"
1237678617974342443,SINGLE,"[(51, 26)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974342469,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974342482,SINGLE,"[(40, 74)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(95, 15)(80, 76)]"
1237678617971982508,NO_PEAK,"[]",SINGLE,"[(7, 90)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237678617971982873,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(13, 94)(2, 92)]",NO_PEAK,"[]"
1237678617971983445,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(15, 19)(94, 34)]"
1237678617972048483,SINGLE,"[(86, 85)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(62, 81)(80, 37)]"
1237678617972049196,SINGLE,"[(40, 35)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 38)(50, 50)]"
1237678617972113583,NO_PEAK,"[]",SINGLE,"[(37, 39)]",DOUBLE,"[(37, 39)(50, 50)]",DOUBLE,"[(37, 39)(50, 49)]",NO_PEAK,"[]"
1237678617972113940,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(12, 33)(10, 71)]"
1237678617972114338,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(55, 23)(27, 94)]"
1237678617972114427,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617972179142,SINGLE,"[(50, 49)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237678617972179368,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(45, 35)(49, 49)]"
1237678617972179388,SINGLE,"[(12, 26)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(95, 56)(66, 15)]"
1237678617972180036,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(82, 67)(55, 18)]"
1237678617974342541,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(82, 62)(68, 98)]"
1237678617972244811,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974342622,SINGLE,"[(2, 68)]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 18)]"
1237678617974407355,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974407369,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974407551,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974407557,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(45, 6)]",SINGLE,"[(45, 5)]",DOUBLE,"[(45, 6)(51, 51)]"
1237678617972310823,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(93, 48)]"
1237678617972310858,SINGLE,"[(10, 59)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(10, 36)]",DOUBLE,"[(16, 54)(27, 86)]"
1237678617972376618,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617972376642,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(90, 97)(49, 51)]"
1237678617972441676,NO_PEAK,"[]",SINGLE,"[(34, 16)]",SINGLE,"[(35, 16)]",SINGLE,"[(35, 16)]",NO_PEAK,"[]"
1237678617972441679,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(36, 35)]",SINGLE,"[(37, 35)]",NO_PEAK,"[]"
1237678617972442346,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(92, 90)(82, 92)]"
1237678617972442406,SINGLE,"[(4, 95)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(87, 30)(71, 70)]"
1237678617972506837,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617972507242,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 92)(64, 15)]"
1237678617972507344,SINGLE,"[(22, 25)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(2, 25)]",NO_PEAK,"[]"
1237678617972507505,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(47, 72)(54, 8)]"
1237678617972507508,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(12, 23)]"
1237678617972507730,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617972572628,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(56, 70)]"
1237678617974407722,SINGLE,"[(82, 41)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",NO_PEAK,"[]"
1237678617972572975,SINGLE,"[(32, 22)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(75, 54)(82, 97)]"
1237678617972573014,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 38)]",DOUBLE,"[(50, 51)(13, 39)]"
1237678617972573104,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 45)]",DOUBLE,"[(99, 95)(60, 20)]"
1237678617972573281,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(89, 1)]"
1237678617974407766,SINGLE,"[(3, 89)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237678617974407803,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(4, 3)]",NO_PEAK,"[]"
1237678617974407888,SINGLE,"[(15, 78)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(86, 91)(82, 84)]"
1237678617974408139,SINGLE,"[(44, 4)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974408202,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(72, 14)(13, 56)]"
1237678617974408253,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(54, 14)]"
1237678617974472851,SINGLE,"[(52, 44)]",DOUBLE,"[(51, 45)(50, 50)]",DOUBLE,"[(52, 45)(50, 50)]",DOUBLE,"[(51, 49)(52, 44)]",NO_PEAK,"[]"
1237678617974473026,SINGLE,"[(58, 14)]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(9, 38)(16, 40)]",DOUBLE,"[(9, 38)(16, 41)]"
1237678617972703933,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237678617972704107,SINGLE,"[(9, 59)]",NO_PEAK,"[]",SINGLE,"[(20, 44)]",SINGLE,"[(31, 27)]",DOUBLE,"[(31, 27)(47, 82)]"
1237678617972704253,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(5, 85)(50, 50)]"
1237678617974473067,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974473156,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617974473172,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(19, 78)(60, 49)]"
1237678617974473288,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(77, 58)]"
1237678617974473397,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(22, 33)]",NO_PEAK,"[]"
1237678617974473460,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 47)(23, 87)]"
1237678617972769885,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(44, 34)]",NO_PEAK,"[]"
1237678617972769932,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 91)(38, 91)]"
1237680099166388261,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237678617972770048,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 70)(50, 50)]"
1237678617972835211,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(62, 85)(79, 68)]"
1237678617972835472,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 1)(69, 31)]"
1237678617972835564,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617972899955,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 59)(53, 3)]"
1237678617974539093,SINGLE,"[(84, 30)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 53)]",DOUBLE,"[(16, 53)(8, 26)]"
1237678617974735500,SINGLE,"[(2, 1)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(54, 33)(80, 67)]"
1237678617972899958,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237678617972900188,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 34)]"
