objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks,z-type,z-peaks
1237663784209285572,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(86, 97)]",NO_PEAK,"[]"
1237663784209285630,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(5, 9)]",NO_PEAK,"[]",DOUBLE,"[(7, 8)(92, 92)]"
1237663784209285667,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 25)(56, 33)]"
1237663784209285751,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(18, 13)(35, 49)]"
1237663784209285769,SINGLE,"[(15, 29)]",NO_PEAK,"[]",SINGLE,"[(41, 32)]",SINGLE,"[(41, 32)]",DOUBLE,"[(1, 37)(58, 81)]"
1237663784209285778,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(42, 49)]",SINGLE,"[(26, 29)]",DOUBLE,"[(35, 76)(96, 85)]"
1237663784209285824,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(30, 50)]",DOUBLE,"[(30, 50)(12, 85)]"
1237663784209285843,SINGLE,"[(17, 2)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 8)(88, 69)]"
1237663784209286313,SINGLE,"[(83, 55)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(43, 42)(16, 4)]"
1237663784208106249,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(20, 23)]"
1237663784209286342,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 3)(64, 34)]"
1237663784209286348,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 31)]"
1237663784209350897,SINGLE,"[(60, 76)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 45)(20, 8)]"
1237663784209351065,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(16, 36)(33, 92)]"
1237663784209351074,SINGLE,"[(85, 46)]",NO_PEAK,"[]",SINGLE,"[(49, 40)]",SINGLE,"[(49, 40)]",DOUBLE,"[(41, 91)(93, 31)]"
1237663784209351077,SINGLE,"[(89, 91)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(78, 19)(50, 50)]"
1237663784209351113,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663784209351172,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(25, 78)(50, 50)]"
1237663784209351207,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 3)]",SINGLE,"[(40, 4)]",DOUBLE,"[(40, 4)(50, 50)]"
1237663784209351269,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 92)(95, 30)]"
1237663784209351270,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 96)]",SINGLE,"[(3, 28)]",DOUBLE,"[(5, 96)(2, 28)]"
1237663784209351291,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(92, 28)(19, 98)]"
1237663784209351324,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 16)]",DOUBLE,"[(75, 26)(19, 83)]"
1237663784209351351,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(94, 88)(51, 69)]"
1237663784209351406,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(15, 64)(72, 67)]"
1237663784209351411,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(9, 74)(24, 48)]"
1237663784209351434,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 59)(79, 54)]"
1237663784209351499,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(52, 37)]",DOUBLE,"[(8, 62)(52, 37)]"
1237663784209351510,SINGLE,"[(43, 15)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(53, 43)]"
1237663784209351514,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(57, 15)]",SINGLE,"[(50, 50)]",DOUBLE,"[(58, 15)(53, 49)]"
1237663784209351563,SINGLE,"[(41, 78)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209351579,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(82, 13)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209351581,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(3, 37)]",DOUBLE,"[(80, 10)(49, 49)]"
1237663784208171785,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 96)(99, 92)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208171838,NO_PEAK,"[]",SINGLE,"[(1, 6)]",SINGLE,"[(2, 7)]",SINGLE,"[(1, 6)]",DOUBLE,"[(2, 6)(65, 8)]"
1237663784208171844,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(15, 25)]",DOUBLE,"[(64, 65)(76, 64)]"
1237663784208171916,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 40)(60, 48)]"
1237663784208171932,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 14)(65, 48)]"
1237663784209416692,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(68, 42)]"
1237663784209416716,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(19, 24)(93, 22)]"
1237663784209416791,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(68, 10)(99, 8)]"
1237663784209416793,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 59)(52, 52)]"
1237663784209417100,SINGLE,"[(64, 27)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]",DOUBLE,"[(53, 89)(6, 57)]"
1237663784209417177,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(61, 12)]",DOUBLE,"[(3, 69)(60, 13)]"
1237663784209417322,SINGLE,"[(81, 89)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 28)]",DOUBLE,"[(63, 14)(1, 28)]"
1237663784209417398,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(22, 76)]"
1237663784209417412,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 12)(17, 99)]"
1237663784209417419,SINGLE,"[(47, 46)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(17, 82)(50, 49)]"
1237663784209417421,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 46)]",DOUBLE,"[(9, 46)(93, 91)]"
1237663784209417493,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(42, 21)(9, 18)]"
1237663784209482092,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(67, 60)(31, 71)]"
1237663784209482105,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(99, 76)(30, 61)]"
1237663784209482176,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(18, 48)]",SINGLE,"[(18, 49)]",DOUBLE,"[(55, 72)(50, 50)]"
1237663784208237512,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(86, 79)(68, 91)]"
1237663784208302097,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 26)]",NO_PEAK,"[]"
1237663784209482216,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(46, 88)(66, 11)]"
1237663784209482232,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 24)]",NO_PEAK,"[]"
1237663784209482260,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(9, 28)]",SINGLE,"[(10, 29)]",NO_PEAK,"[]"
1237663784208302118,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208302169,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784208302312,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(92, 33)]"
1237663784209482278,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 10)(3, 26)]"
1237663784209482323,SINGLE,"[(22, 20)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209482516,SINGLE,"[(81, 21)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 53)(49, 36)]"
1237663784209482567,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(37, 16)]",DOUBLE,"[(86, 10)(46, 24)]"
1237663784209482599,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(40, 23)]",DOUBLE,"[(50, 50)(52, 56)]"
1237663784209482617,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 26)(83, 63)]"
1237663784209482620,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 41)]",DOUBLE,"[(1, 41)(68, 92)]"
1237663784209482621,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(27, 6)]",DOUBLE,"[(68, 89)(82, 19)]"
1237663784209482730,SINGLE,"[(45, 5)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(98, 93)(44, 91)]"
1237663784209482743,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(61, 76)(29, 87)]"
1237663784209482782,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(8, 47)]",DOUBLE,"[(79, 41)(10, 45)]"
1237663784209482784,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(1, 5)]"
1237663784209482811,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209482914,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(83, 81)(72, 85)]"
1237663784209482916,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(18, 88)(23, 83)]"
1237663784209482929,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(19, 27)(86, 91)]"
1237663784209547300,NO_PEAK,"[]",SINGLE,"[(40, 62)]",SINGLE,"[(41, 62)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209547559,SINGLE,"[(79, 99)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(53, 3)]"
1237663784209547561,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(81, 71)]"
1237663784209547782,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(87, 94)]"
1237663784209547794,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 49)]",DOUBLE,"[(71, 85)(1, 82)]"
1237663784209547823,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 6)]",SINGLE,"[(26, 5)]",DOUBLE,"[(26, 6)(50, 51)]"
1237663784209547832,SINGLE,"[(29, 33)]",NO_PEAK,"[]",SINGLE,"[(30, 14)]",NO_PEAK,"[]",DOUBLE,"[(62, 83)(21, 93)]"
1237663784208433810,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(99, 27)(28, 74)]"
1237663784208433877,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(77, 26)(26, 31)]"
1237663784208433899,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(24, 77)(31, 99)]"
1237663784208433907,SINGLE,"[(27, 17)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(66, 92)(25, 49)]"
1237663784209547995,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(4, 1)(91, 60)]"
1237663784209548204,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(28, 50)(49, 50)]"
1237663784209548208,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(65, 12)(65, 30)]"
1237663784208433919,SINGLE,"[(7, 82)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(84, 25)(51, 50)]"
1237663784208433922,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(25, 26)]",SINGLE,"[(24, 26)]",DOUBLE,"[(24, 26)(58, 72)]"
1237663784208434046,SINGLE,"[(94, 97)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 48)(47, 3)]"
1237663784208434105,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(49, 2)]",DOUBLE,"[(48, 3)(8, 6)]"
1237663784208434160,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(81, 66)]",DOUBLE,"[(80, 67)(4, 28)]"
1237663784208434233,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(4, 42)(39, 7)]"
1237663784209548256,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(10, 99)(23, 86)]"
1237663784209548368,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(79, 76)(78, 53)]"
1237663784209548436,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(7, 53)(20, 76)]"
1237663784209548470,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(65, 80)(77, 4)]"
1237663784209548493,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 5)]",SINGLE,"[(19, 47)]",DOUBLE,"[(62, 81)(21, 99)]"
1237663784209613313,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209613359,SINGLE,"[(35, 62)]",NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(11, 70)]"
1237663784209613376,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(76, 45)(22, 17)]"
1237663784209613392,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(2, 39)]",SINGLE,"[(1, 39)]",DOUBLE,"[(55, 83)(92, 50)]"
1237663784209613559,SINGLE,"[(29, 15)]",NO_PEAK,"[]",SINGLE,"[(3, 41)]",NO_PEAK,"[]",DOUBLE,"[(50, 52)(1, 43)]"
1237663784208499655,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(52, 34)]",DOUBLE,"[(64, 25)(38, 18)]"
1237663784208499819,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(3, 79)]"
1237663784209613604,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 72)(51, 50)]"
1237663784209613688,SINGLE,"[(60, 56)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(16, 91)(73, 13)]"
1237663784209613815,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(12, 19)]",NO_PEAK,"[]"
1237663784209613833,SINGLE,"[(41, 25)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(62, 83)]"
1237663784209613839,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(29, 43)(8, 47)]"
1237663784209613971,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 46)]",DOUBLE,"[(76, 14)(50, 51)]"
1237663784209613972,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(23, 1)]",NO_PEAK,"[]"
1237663784209614022,SINGLE,"[(26, 21)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(23, 19)]",DOUBLE,"[(8, 5)(83, 37)]"
1237663784209614097,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(80, 47)(90, 38)]"
1237663784209678430,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663784209678528,NO_PEAK,"[]",SINGLE,"[(38, 56)]",SINGLE,"[(50, 50)]",SINGLE,"[(38, 55)]",DOUBLE,"[(38, 56)(76, 35)]"
1237663784209678545,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663784208564924,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(26, 1)]",DOUBLE,"[(94, 40)(27, 1)]"
1237663784208564961,SINGLE,"[(11, 76)]",NO_PEAK,"[]",SINGLE,"[(14, 80)]",NO_PEAK,"[]",DOUBLE,"[(14, 79)(3, 5)]"
1237663784209678887,SINGLE,"[(94, 48)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(44, 26)]",DOUBLE,"[(49, 50)(44, 26)]"
1237663784209678993,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(11, 62)]",DOUBLE,"[(59, 62)(50, 50)]"
1237663784209679011,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 51)]",NO_PEAK,"[]",DOUBLE,"[(86, 12)(31, 37)]"
1237663784209679024,SINGLE,"[(26, 31)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 49)(23, 78)]"
1237663784209679039,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(47, 40)]"
1237663784209679146,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 38)(60, 98)]"
1237663784209679168,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(22, 73)(88, 55)]"
1237663784209679221,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(16, 37)]",DOUBLE,"[(82, 76)(50, 51)]"
1237663784209679222,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(21, 40)(56, 53)]"
1237663784209679242,SINGLE,"[(53, 32)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(38, 15)]",DOUBLE,"[(6, 45)(7, 63)]"
1237663784209679285,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(1, 43)]",DOUBLE,"[(50, 50)(1, 43)]"
1237663784209679290,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(1, 62)(6, 59)]",DOUBLE,"[(6, 59)(1, 63)]",NO_PEAK,"[]"
1237663784209679375,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(81, 80)(63, 99)]"
1237663784209679448,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(91, 25)(23, 60)]"
1237663784209679451,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(74, 37)(10, 55)]"
1237663784209679467,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 50)(35, 85)]"
1237663784209679504,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(14, 28)(6, 86)]"
1237663784209679515,SINGLE,"[(23, 24)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(21, 89)(49, 50)]"
1237663784209679529,SINGLE,"[(55, 60)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(4, 81)(29, 67)]"
1237663784209679594,SINGLE,"[(30, 46)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(37, 72)(22, 76)]"
1237663784209679616,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(7, 22)]",DOUBLE,"[(33, 41)(5, 56)]"
1237663784209679712,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(23, 47)]",DOUBLE,"[(23, 48)(79, 1)]"
1237663784209743925,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(13, 12)]"
1237663784209743979,SINGLE,"[(18, 19)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237663784209743980,SINGLE,"[(90, 41)]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237663784209744070,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 78)]",NO_PEAK,"[]",DOUBLE,"[(37, 79)(30, 67)]"
1237663784208630952,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(22, 89)(40, 94)]"
1237663784209744383,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(40, 17)]",DOUBLE,"[(43, 41)(39, 18)]"
1237663784208630966,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(63, 58)(5, 55)]"
1237663784208695629,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(90, 95)(50, 50)]"
1237663784208695641,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(58, 23)(92, 41)]"
1237663784208695780,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(38, 11)(48, 93)]"
1237663784209744387,SINGLE,"[(56, 7)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(55, 58)(86, 42)]"
1237663784209744462,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(2, 10)(24, 70)]"
1237663784209744610,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(44, 52)(55, 25)]"
1237663784209744660,SINGLE,"[(38, 22)]",NO_PEAK,"[]",SINGLE,"[(25, 32)]",SINGLE,"[(26, 32)]",DOUBLE,"[(50, 50)(38, 54)]"
1237663784209744808,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 51)(99, 84)]"
1237663784209744879,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(28, 26)]",NO_PEAK,"[]"
1237663784209744896,SINGLE,"[(31, 12)]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(34, 6)(63, 68)]"
1237663784209744931,SINGLE,"[(22, 31)]",NO_PEAK,"[]",SINGLE,"[(26, 20)]",SINGLE,"[(27, 20)]",DOUBLE,"[(50, 49)(27, 20)]"
